id,job,area,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,product
1259,de,a,48113.0,10.5,1,4.584108804581245,11,12.422368975692006,48,0.8582677165354331,0.48031496062992124,0.7878154189321065,b
1260,pz,a,64088.0,26.858333333333334,2,13.58768790264853,81,12.144723900519882,45,1.0,0.7125984251968503,0.11989404712114875,c
1261,bf,d,33235.0,38.125,2,9.534717251252683,127,5.299704931853309,39,0.8543307086614174,0.7755905511811023,0.05813467168548724,a
1262,qp,c,63805.0,27.616666666666664,0,8.963493199713671,62,9.031895461570887,46,0.9763779527559056,0.6771653543307087,0.13620521399693294,c
1263,pe,c,62565.0,10.175,2,2.816034359341446,-7,8.946466207671772,48,0.7559055118110236,0.3425196850393701,0.12156698731353688,d
1264,qp,c,59448.0,34.00833333333334,0,17.232641374373657,105,16.117184206828718,45,0.9488188976377953,0.6889763779527559,0.23142339328035688,b
1265,nn,a,64123.0,5.191666666666666,2,10.16034359341446,76,7.873261205564142,42,0.7204724409448819,0.49606299212598426,0.14219991635299037,c
1266,pe,c,65930.0,28.375,0,7.1682176091624905,-3,6.4316425460165805,46,0.9724409448818898,0.6850393700787402,0.31967098842883035,b
1267,dz,c,45668.0,28.266666666666666,1,5.37294201861131,54,9.384291133904735,44,0.9960629921259843,0.7362204724409449,0.19280635717273106,a
1268,pe,b,63557.0,4.758333333333333,0,5.454545454545455,4,10.137136433890683,46,0.8858267716535433,0.594488188976378,0.15530461452669733,b
1269,qp,c,66497.0,40.075,1,13.88690050107373,55,12.128705915413798,43,0.8740157480314961,0.6771653543307087,0.32929039453506204,c
1270,qp,c,66886.0,30.0,1,18.021474588403724,120,7.595616130392019,44,0.984251968503937,0.7401574803149606,0.39662623727868396,c
1271,kl,c,50344.0,9.524999999999999,2,17.395848246241947,67,19.30476324293944,48,0.7598425196850394,0.3700787401574803,0.3793391886240067,c
1272,kd,c,46200.0,10.066666666666666,3,7.712240515390122,122,7.446114936068568,48,0.6771653543307087,0.24803149606299213,0.19113341698034295,b
1273,de,a,49175.0,21.224999999999998,1,4.448103078024338,17,13.212589574258816,48,0.952755905511811,0.5590551181102362,0.18290812770110135,b
1274,kd,c,66957.0,4.758333333333333,1,18.402290622763065,156,6.970914711254743,44,0.8149606299212598,0.562992125984252,0.2781263069845253,b
1275,de,a,44712.0,37.90833333333333,1,4.31209735146743,2,4.883237319095124,43,0.9094488188976378,0.7204724409448819,0.1946187090478182,b
1276,pz,a,,20.466666666666665,1,12.091624910522548,17,35.53098215540256,49,0.9448818897637795,0.5354330708661418,0.27854454203262236,b
1277,po,c,60192.0,20.575,2,6.08017179670723,3,14.125614725305606,49,0.9409448818897638,0.4881889763779528,0.46842325386867417,b
1278,qp,c,59271.0,6.275,2,10.405153901216893,45,6.1006041871575105,45,0.7716535433070866,0.4881889763779528,0.25317161578140246,b
1279,de,a,53780.0,6.491666666666666,0,11.846814602720114,88,21.045384291133903,47,0.8976377952755905,0.5826771653543307,0.8360518611459641,c
1280,f8,b,74290.0,15.591666666666667,2,2.816034359341446,8,11.434593227483491,51,0.8582677165354331,0.3700787401574803,0.25568102606998466,d
1281,pz,a,52717.0,4.758333333333333,1,2.816034359341446,2,28.664605873261205,44,0.8149606299212598,0.562992125984252,0.03791997769413077,c
1282,kl,c,43437.0,11.8,2,3.632068718682892,9,9.93958128424898,49,0.7480314960629921,0.2795275590551181,0.17161578140248152,b
1283,kl,c,45031.0,7.574999999999999,1,11.003579098067286,113,11.67486300407475,47,0.84251968503937,0.515748031496063,0.11654816673637251,f
1284,pe,a,62954.0,30.974999999999998,0,10.16034359341446,4,8.812982998454405,45,0.9645669291338582,0.6968503937007874,0.29415865049491147,c
1285,dz,d,31854.0,17.866666666666667,4,9.289906943450251,150,5.908388365884502,51,0.7755905511811023,0.16535433070866143,0.029555276732190158,g
1286,nn,c,60935.0,34.65833333333333,0,2.816034359341446,-2,12.742728677813684,46,0.9409448818897638,0.65748031496063,0.19406106231702216,b
1287,ax,d,21688.0,7.25,3,2.0,0,2.3577350007025433,44,0.6811023622047244,0.37401574803149606,0.041126446396208,a
1288,kd,c,67063.0,36.608333333333334,1,20.60558339298497,32,9.864830687087256,41,0.9094488188976378,0.7795275590551181,0.1960128258748083,c
1289,f8,a,69720.0,13.425,1,6.08017179670723,31,11.130251510467893,50,0.84251968503937,0.3858267716535433,0.26488219712811933,c
1290,f8,a,68764.0,42.025,0,12.227630637079457,91,7.1257552339468875,45,0.9015748031496063,0.6259842519685039,0.30977275895720063,d
1291,de,a,49140.0,20.141666666666666,1,4.31209735146743,13,9.715329492763804,49,0.9448818897637795,0.5393700787401575,0.29415865049491147,b
1292,de,a,56295.0,15.7,1,10.67716535433071,44,19.913446676970633,50,0.8779527559055118,0.421259842519685,0.3217621636693155,b
1293,pe,a,42870.0,15.158333333333333,1,9.344309234073013,16,6.170015455950541,50,0.8818897637795275,0.4409448818897638,0.07528230865746549,b
1294,vv,c,67489.0,6.6,1,19.299928418038654,86,16.266685401152174,46,0.8582677165354331,0.5511811023622047,0.4769273665133138,c
1295,pz,a,61006.0,40.61666666666667,0,2.816034359341446,2,9.453702402697767,46,0.9173228346456693,0.6377952755905512,0.2576327896277708,b
1296,pe,c,46129.0,11.475000000000001,0,2.0,0,9.822116060137699,48,0.8818897637795275,0.5039370078740157,0.15056461731493098,b
1297,pz,a,49742.0,4.108333333333333,1,6.08017179670723,36,18.621329211746524,44,0.8346456692913385,0.5905511811023622,0.24285515126167573,b
1298,pz,a,59837.0,13.425,1,13.778095919828203,13,24.355767879724603,49,0.8582677165354331,0.4251968503937008,0.47999442353269206,b
1299,pe,b,66568.0,33.25,1,10.67716535433071,23,5.497260081495012,43,0.9606299212598425,0.7440944881889764,0.25317161578140246,c
1300,pz,a,59589.0,23.5,1,19.626342161775234,105,32.75453140368133,47,0.9724409448818898,0.6062992125984252,0.4482085598773177,b
1301,nn,c,67453.0,15.7,2,5.644953471725126,-15,26.39539131656597,51,0.8582677165354331,0.37401574803149606,0.5081555834378921,c
1302,qp,c,57322.0,11.258333333333333,0,17.695060844667147,161,8.188281579317128,48,0.889763779527559,0.5196850393700787,0.3584274362191552,b
1303,al,a,54134.0,40.291666666666664,1,3.1424481030780242,10,28.173387663341295,42,0.8543307086614174,0.6811023622047244,0.6318137459919141,b
1304,nn,a,63663.0,31.299999999999997,1,6.08017179670723,24,32.14050864128144,43,0.9763779527559056,0.7598425196850394,0.42827268925135925,b
1305,pz,a,54949.0,12.125,1,3.632068718682892,-3,12.950962484192777,49,0.8543307086614174,0.4448818897637795,0.3273386309772759,b
1306,de,a,51053.0,5.408333333333333,0,10.813171080887617,39,13.111142335253618,46,0.8779527559055118,0.5826771653543307,0.34183744597797294,b
1307,qp,c,73298.0,35.63333333333333,1,27.351467430207588,161,8.305746803428411,43,0.937007874015748,0.7440944881889764,0.26794925414749754,c
1308,kl,c,40107.0,41.7,4,4.584108804581245,43,6.901503442461712,35,0.6181102362204725,0.5826771653543307,0.2084204656350202,b
1309,qp,c,68587.0,25.775000000000002,1,15.872584108804581,78,19.630462273429817,46,0.9921259842519685,0.6692913385826772,0.09215112226404573,c
1310,pz,a,57358.0,15.158333333333333,1,14.240515390121688,68,20.676970633693973,49,0.8976377952755905,0.48031496062992124,0.29764394256238674,b
1311,al,c,,7.574999999999999,1,9.344309234073013,33,8.166924265842349,47,0.8503937007874016,0.5236220472440944,0.037641154328732745,c
1312,qp,b,66780.0,13.533333333333333,1,6.161775232641374,30,2.1601798510608403,50,0.8346456692913385,0.37401574803149606,0.0973093545239091,b
1313,kd,c,54595.0,17.433333333333334,1,5.644953471725126,45,7.371364338906842,50,0.9015748031496063,0.4409448818897638,0.3028021748222501,b
1314,de,a,50557.0,15.591666666666667,1,6.62419470293486,34,10.660390614022761,50,0.8858267716535433,0.4448818897637795,0.3104698173706957,b
1315,de,a,,11.583333333333332,0,11.792412312097351,65,23.613601236476043,48,0.905511811023622,0.5511811023622047,0.7471072075839955,b
1316,pz,a,55551.0,32.925,2,6.08017179670723,12,28.883518336377687,39,0.9606299212598425,0.8543307086614174,0.205771643663739,b
1317,qp,b,63628.0,20.466666666666665,1,7.222619899785254,45,2.6780947028242235,49,0.9409448818897638,0.5,0.41405269761606023,c
1318,kl,d,31641.0,40.725,1,9.398711524695777,91,4.797808065196009,43,0.8622047244094488,0.6653543307086615,0.03568939077094661,b
1319,ke,d,25584.0,34.225,4,4.448103078024338,62,3.2173668680623857,31,0.8503937007874016,0.9606299212598425,0.026767043078209953,a
1320,de,a,54489.0,9.524999999999999,0,16.443808160343593,43,22.82338063790923,47,0.889763779527559,0.5433070866141733,0.8186254008085878,b
1321,qp,b,69862.0,18.841666666666665,2,6.08017179670723,-7,5.737529858086273,50,0.9015748031496063,0.40551181102362205,0.5568102606998466,b
1322,kd,c,53886.0,8.875,1,10.67716535433071,65,19.059154137979487,47,0.8149606299212598,0.452755905511811,0.05855290673358427,b
1323,e2,a,67134.0,40.075,1,12.744452397995705,46,21.088098918083464,43,0.8740157480314961,0.6771653543307087,0.43468562665551375,c
1324,pe,a,65895.0,12.341666666666667,1,8.201861130994988,3,15.834199803287902,49,0.8818897637795275,0.4921259842519685,0.1385752126028161,c
1325,pe,c,60262.0,4.541666666666667,1,4.31209735146743,12,4.952648587888155,44,0.8267716535433071,0.5748031496062992,0.17593754356615085,b
1326,kd,c,,7.574999999999999,2,7.467430207587688,23,8.001405086412813,46,0.7834645669291339,0.4566929133858268,0.08531994981179424,b
1327,de,a,50734.0,5.083333333333333,0,10.323550465282748,39,11.028804271462695,46,0.8937007874015748,0.594488188976378,0.3653980203541057,b
1328,ob,a,49246.0,37.475,1,2.0,0,20.484754812420963,43,0.9212598425196851,0.7086614173228346,0.20186811654816675,c
1329,kl,d,38124.0,41.916666666666664,2,4.31209735146743,15,9.368273148798652,43,0.8228346456692913,0.6259842519685039,0.06036525860867141,f
1330,de,a,58598.0,42.56666666666667,1,14.893342877594847,93,18.680061823802163,44,0.8582677165354331,0.610236220472441,0.20716576049072913,b
1331,pz,a,62423.0,40.4,1,10.16034359341446,21,15.118729801882814,43,0.8661417322834646,0.6732283464566929,0.14666109019935872,c
1332,pz,a,65505.0,7.683333333333334,0,17.695060844667147,96,29.956723338485318,47,0.9251968503937008,0.6023622047244095,0.30712393698591944,c
1333,pz,a,58810.0,12.991666666666667,1,8.201861130994988,59,4.381340452437825,50,0.8307086614173228,0.3779527559055118,0.18946047678795483,c
1334,nb,a,60617.0,10.608333333333334,1,10.16034359341446,39,26.245890122242518,48,0.8267716535433071,0.4251968503937008,0.12310051582322598,b
1335,f8,a,71208.0,13.858333333333333,2,11.846814602720114,126,11.83504285513559,50,0.8307086614173228,0.35826771653543305,0.4222779868953018,c
1336,nb,a,49707.0,5.95,1,12.227630637079457,-2,10.36138822537586,45,0.8267716535433071,0.5354330708661418,0.2754774850132441,b
1337,am,b,74219.0,26.208333333333332,1,7.766642806012884,6,12.534494871434593,46,0.9763779527559056,0.6614173228346457,0.4886379478600307,c
1338,pz,a,60014.0,17.541666666666664,1,13.342877594846097,27,21.78221160601377,50,0.905511811023622,0.44881889763779526,0.6743343092151122,b
1339,kw,c,50202.0,37.475,4,7.929849677881174,86,11.824364198398202,30,0.7322834645669292,0.8582677165354331,0.17802871880663598,b
1340,al,c,54064.0,5.625,2,8.365068002863278,68,6.522411128284389,45,0.7952755905511811,0.5236220472440944,0.2797992471769134,b
1341,bf,d,37946.0,9.308333333333334,1,5.37294201861131,42,6.816074188562597,47,0.8700787401574803,0.515748031496063,0.07221525163808727,a
1342,de,a,55339.0,7.9,0,14.893342877594847,35,22.73261205564142,47,0.8740157480314961,0.5433070866141733,0.4786003067057019,b
1343,kl,c,52009.0,11.8,2,12.091624910522548,97,15.759449206126176,49,0.8031496062992126,0.35826771653543305,0.03373762721316046,c
1344,kw,c,63344.0,30.21666666666667,2,9.752326413743738,62,17.916537867078823,40,0.9881889763779528,0.8503937007874016,0.03736233096333473,b
1345,pe,a,63805.0,19.058333333333334,0,5.454545454545455,3,13.42082338063791,48,0.937007874015748,0.5669291338582677,0.09131465216785166,c
1346,de,a,50946.0,26.099999999999998,1,7.766642806012884,20,14.435295770689898,46,0.984251968503937,0.6653543307086615,0.22640457270319253,b
1347,pe,c,59731.0,7.9,1,4.448103078024338,-3,19.721230855697623,47,0.8464566929133859,0.5118110236220472,0.2042381151540499,c
1348,vv,c,58137.0,40.725,1,2.0,0,10.169172404102852,44,0.8818897637795275,0.65748031496063,0.1958734141921093,b
1349,mm,a,60404.0,30.650000000000002,1,24.03292770221904,48,32.88801461289869,44,0.9724409448818898,0.7244094488188977,0.49965147079325245,c
1350,11,c,44074.0,26.099999999999998,0,5.37294201861131,9,5.806941126879304,47,0.952755905511811,0.6338582677165354,0.17691342534504392,a
1351,de,a,56720.0,20.358333333333334,1,13.696492483894058,94,18.931010257130815,48,0.9448818897637795,0.5511811023622047,0.4850132441098564,b
1352,kd,c,55693.0,18.733333333333334,2,8.58267716535433,93,6.59182239707742,51,0.8858267716535433,0.3661417322834646,0.14735814861285376,b
1353,pe,b,63344.0,7.033333333333333,0,5.264137437365784,33,2.66207671771814,47,0.8858267716535433,0.562992125984252,0.2862121845810679,b
1354,ob,d,30649.0,36.71666666666667,2,2.0,0,4.2745538850639315,40,0.9015748031496063,0.7874015748031497,0.17565872020075282,a
1355,nb,a,55976.0,21.224999999999998,1,10.513958482462419,81,18.439792047210904,49,0.952755905511811,0.5275590551181102,0.4627073748780148,b
1356,kl,c,48786.0,17.325000000000003,2,7.766642806012884,39,11.776310243079948,51,0.8858267716535433,0.39763779527559057,0.32022863515962635,b
1357,al,c,67949.0,12.775,2,16.443808160343593,169,19.342138541520303,50,0.7677165354330708,0.2755905511811024,0.0807193642827269,c
1358,nn,b,68764.0,7.791666666666666,1,7.8754473872584105,15,11.461289869326963,47,0.84251968503937,0.5078740157480315,0.672103722291928,c
1359,pe,a,63982.0,42.78333333333333,0,11.819613457408733,12,15.967683012505269,46,0.905511811023622,0.6141732283464567,0.21106928760630142,c
1360,pe,c,65009.0,36.93333333333333,1,15.573371510379385,65,6.399606575804412,41,0.9094488188976378,0.7637795275590551,0.150843440680329,b
1361,kd,c,70074.0,8.116666666666667,2,29.17394416607015,227,10.206547702683714,47,0.7755905511811023,0.4330708661417323,0.410985640596682,c
1362,pz,a,59519.0,16.56666666666667,1,4.937723693629206,29,28.958268933539415,50,0.8818897637795275,0.4094488188976378,0.47107207583995536,c
1363,dz,c,43579.0,25.34166666666667,2,3.1424481030780242,17,9.250807924687368,45,0.9921259842519685,0.6614173228346457,0.04767879548306148,a
1364,am,c,72766.0,26.424999999999997,1,22.455261274158914,190,10.1211184487846,46,0.9803149606299213,0.6692913385826772,0.23421162693433709,c
1365,vv,c,64442.0,7.683333333333334,1,17.477451682176092,27,13.548967261486583,46,0.8110236220472441,0.4763779527559055,0.1589293182768716,c
1366,ax,d,36211.0,11.366666666666667,2,9.697924123120973,176,6.949557397779963,49,0.8031496062992126,0.37401574803149606,0.18151401087411126,a
1367,by,c,34404.0,15.266666666666666,2,5.454545454545455,42,2.576647463819025,51,0.8385826771653543,0.33858267716535434,0.14666109019935872,a
1368,nb,a,49990.0,11.583333333333332,3,4.937723693629206,-32,2.864971195728537,49,0.6417322834645669,0.1377952755905512,0.3220409870347135,e
1369,dz,d,36600.0,18.083333333333336,3,4.31209735146743,38,2.934382464521568,51,0.8346456692913385,0.2677165354330709,0.09633347274501604,a
1370,pe,a,65186.0,8.225000000000001,0,3.632068718682892,5,25.37024026977659,47,0.8937007874015748,0.5590551181102362,0.24550397323295692,c
1371,pz,a,57287.0,6.491666666666666,1,10.813171080887617,62,22.727272727272727,46,0.8543307086614174,0.5433070866141733,0.7466889725358985,b
1372,pe,a,56437.0,42.458333333333336,1,2.816034359341446,6,19.30476324293944,44,0.84251968503937,0.610236220472441,0.3092151122264046,b
1373,dz,d,43189.0,15.375,3,6.08017179670723,74,5.796262470141913,52,0.7283464566929134,0.1377952755905512,0.13801756587202008,b
1374,dz,c,46660.0,20.141666666666666,2,19.35433070866142,13,5.614725305606295,50,0.9173228346456693,0.42913385826771655,0.18025930572982016,a
1375,f8,a,73794.0,29.891666666666666,3,11.520400858983537,170,19.251369959252496,38,0.984251968503937,0.8661417322834646,0.07193642827268926,c
1376,pz,a,49529.0,10.391666666666666,2,7.1682176091624905,68,3.131937614163271,48,0.7244094488188977,0.2952755905511811,0.24550397323295692,e
1377,pz,a,57004.0,35.95833333333333,1,4.448103078024338,19,32.48756498524659,41,0.9212598425196851,0.7834645669291339,0.2395092708768995,c
1378,pz,a,61821.0,17.108333333333334,1,5.454545454545455,35,6.490375158072221,50,0.8858267716535433,0.40551181102362205,0.21594869650076676,c
1379,11,c,53497.0,4.758333333333333,1,8.528274874731569,41,9.491077701278629,45,0.8503937007874016,0.5826771653543307,0.3989962358845671,c
1380,pz,a,57818.0,20.575,0,4.448103078024338,1,15.674019952227061,47,0.9409448818897638,0.6023622047244095,0.2567963195315767,c
1381,kl,d,33483.0,4.65,1,2.816034359341446,0,3.2921174652241114,45,0.8543307086614174,0.5826771653543307,0.061759375435661505,a
1382,e2,a,76486.0,10.283333333333335,2,23.216893342877594,286,15.070675846564564,48,0.7913385826771654,0.3858267716535433,0.24132162275198663,c
1383,ob,a,54134.0,12.775,0,2.816034359341446,0,29.396093859772378,48,0.905511811023622,0.5354330708661418,0.6061619963752962,c
1384,kd,c,52115.0,4.325,1,10.976377952755906,16,10.430799494168891,44,0.8385826771653543,0.5866141732283464,0.3174404015056462,b
1385,f8,a,71633.0,33.141666666666666,1,14.240515390121688,24,19.12322607840382,44,0.9606299212598425,0.7362204724409449,0.24689809005994703,c
1386,qp,c,65717.0,12.883333333333333,0,16.090193271295632,159,20.490094140789658,49,0.8858267716535433,0.49606299212598426,0.2594451415028579,c
1387,nn,a,65363.0,42.025,0,8.93629205440229,-25,15.615287340171422,46,0.905511811023622,0.6259842519685039,0.3255262791021888,c
1388,nn,a,67914.0,11.8,1,13.533285612025768,46,35.365462975973024,49,0.8582677165354331,0.4566929133858268,0.10901993587062596,c
1389,mm,a,45491.0,13.533333333333333,1,6.08017179670723,14,5.849655753828861,49,0.8740157480314961,0.4566929133858268,0.16352990380593893,b
1390,qp,c,61077.0,33.46666666666667,2,4.448103078024338,19,6.314177321905297,41,0.9566929133858267,0.8188976377952756,0.22152516380872717,b
1391,am,c,69968.0,22.416666666666668,2,23.978525411596276,124,15.321624279893214,48,0.9606299212598425,0.5393700787401575,0.23783633068451135,b
